Id, Artist, Type, Text
29, 謝賢 (M/男), 0, 死 ？ 係 噃 ！ 死 咗 佢 咪 咩 都 可以 解決 喇 ！ 好 ！ 我 去 死 ！
30, 南紅 (F/女), 0, 停車 ， 停車 ！ 有 人 想 跳海 呀 ！
31, 謝賢 (M/男), 0, 我 跳海 關 你 咩 事 啫 ， 快 啲 走 喇 ！
32, 南紅 (F/女), 0, 我 睇 唔 係 嘞 ， 開車 喇 ！
33, 謝賢 (M/男), 0, 而家 冇 人 睇住 ， 可以 跳 嘞喎 。 就算 跳 落去 ， 都 沉 我 唔 死 㗎 。 好 ！ 不如 跳樓 ！
34, 謝賢 (M/男), 0, 嘩 ～ 跳 落去 咪 骨 都 冇 ？ 我 自問 我 呢 世 人 冇 乜 做 過 壞事 吖 。 就算 死 ， 都 要 攞 返 個 全 屍 至 公平 㗎 。
35, 謝賢 (M/男), 0, 攞 返 個 全屍 至 好 就 食 安眠藥 ， 但係 我 邊 有 錢 買 安眠藥 呢 ？
36, 謝賢 (M/男), 0, 有 嘞 ， 搵 賀健 。
37, 謝賢 (M/男), 0, 我 驚死 你 放 咗 工 呀 ， 我 要 搵 你 。
38, 司馬華龍 (M/男), 0, 我 就 夠 要 搵 你 嘞 。 譚楓 結婚 呀 ！ 嗱 ， 你 嗰 張 請帖 ， 佢 送 咗 嚟 我 呢道 。 又 要 做 人情 嘞 ～
39, 謝賢 (M/男), 0, 我 都 就 嚟 死 嘞 ， 重要 做 人情 ？
40, 司馬華龍 (M/男), 0, 人情 就 緊 過 債 ， 梗 要 做 㗎 。
41, 謝賢 (M/男), 0, 誒 ～
42, 司馬華龍 (M/男), 0, 喀 ～ 又 冇 錢 呀 ？
43, 不明 (X/不明), 0, 噉 呀 ？ 好 喇 。 噉樣 ， 我 賣 一 兩 片 畀 你 喇吓 ！
44, 謝賢 (M/男), 0, 呀 ？ 一 兩 片 ？ 我 要 買 成 樽 噃 。
45, 不明 (X/不明), 0, 成 樽 食 死 人 㗎 ！
46, 謝賢 (M/男), 0, 你 又 唔 係 猿猴王 ， 使乜 你 咁 多事 啫 ？
47, 不明 (X/不明), 0, 嘿 ， 一 兩 片 我 都 唔 賣 畀 你 嘞 。
48, 謝賢 (M/男), 0, 喂 ， 你 唔 係 做 生意 嘅 ？
49, 不明 (X/不明), 0, 我 係 做 生意 ， 不過 做 生意 都 要 積 返 啲 陰德 至 得 㗎 。
50, 謝賢 (M/男), 0, 陰德 ？
51, 不明 (X/不明), 0, 自殺 好 辛苦 㗎 ， 千祈 唔 好 制 呀 ！
52, 謝賢 (M/男), 0, 你 都 懵 嘅 ， 你 睇 我 個 樣 似 自殺 呀 ？
53, 不明 (X/不明), 0, 我 就係 驚 住 你 會 自殺 。
54, 男 (M/男), 0, 咩 事 呀 ！ 咩 事 呀 ！
55, 不明 (X/不明), 0, 哦 ～ 冇 ， 佢 想 買 安眠藥 ， 又 冇 醫生紙 ， 我 驚 住 佢 ……
56, 男 (M/男), 0, 老友 呀 ？ 我 睇 你 精神 唔 係 幾 好 喎 ……
57, 謝賢 (M/男), 0, 我 都 唔 瞓 得 ， 邊 有 精神 啫 ？
58, 男 (M/男), 0, 嘿 ， 你 梗係 神經 衰弱 引 起 失眠 ， 我 求先 睇見 你 咁 容易 撞火 就 知道 嘞 。
59, 謝賢 (M/男), 0, 吖 ～ 使 得 喎 ！ 醫生 就 話 我 神經 衰弱 ， 乜 你 都 係 醫生 呀 ？
60, 男 (M/男), 0, 我 唔 係 醫生 。
61, 謝賢 (M/男), 0, 我 話 你 重 叻 過 醫生 ， 醫生 重 要 檢驗 我 一 輪 ， 你 一眼 就 望 出 嘞 。
62, 男 (M/男), 0, 哈 ～ 我 撈 咗 呢 行 十幾 年 嘞 ， 冇 返 兩 道 咩 ？ 誒 ？ 你 想 買 安眠藥 咩 ？
63, 謝賢 (M/男), 0, 係 ～ ！ 你 個 伙記 又 唔 肯 賣 畀 我 。
64, 男 (M/男), 0, 哦 ～ 通融 啲 呀 ！ 阿 ～ 光 呀 ？
65, 不明 (X/不明), 0, 吓 ？
66, 男 (M/男), 0, 你 賣 樽 畀 過 佢 喇 ！
67, 不明 (X/不明), 0, 哦 。
68, 謝賢 (M/男), 0, 吖 ～ 呢 個 世界 咩 人 都 鍾意 戴高帽 㗎喎 ！ 估 唔 到 我 想 死 ， 都 要 托 下 人 大腳 先 死 得 成 。
69, 男 (M/男), 0, 十一 文 吖 老友 。
70, 謝賢 (M/男), 0, 誒 ～ 十 文 唔 得 呀 ！
71, 男 (M/男), 0, 我 賣 十二 文 㗎 。
72, 謝賢 (M/男), 0, 弊 ， 我 得 十 文 ……
73, 謝賢 (M/男), 0, 唔 啱 你 減 多 幾 毫子 吖 ， 十 個 零三 吖 ！
74, 男 (M/男), 0, 好 喇 ！ 我 減 五 毫子 喇 ！ 十 個 零 五 ！
75, 謝賢 (M/男), 0, 老友 ， 我 連 碎銀 都 畀 埋 你 嘞 ！ 真係 多 毫子 都 冇 㗎嘞 。
76, 不明 (X/不明), 0, 誒 ？ 你 大早 又 話 喺 筲箕灣 住 嘅 ？
77, 謝賢 (M/男), 0, 係 呃 ！
78, 不明 (X/不明), 0, 噉 你 邊 有 車錢 返 去 呀 ！
79, 謝賢 (M/男), 0, 我 唔 會 返去 㗎 嘞 。
80, 不明 (X/不明), 0, 唔 會 返去 ？
81, 謝賢 (M/男), 0, 弊 ！ 我 漏 咗 口風 。
82, 不明 (X/不明), 0, 事頭 呀 ， 我 睇 佢 想 自殺 噃 。
83, 男 (M/男), 0, 唏 ！ 乜 你 搵 啲 噉 嘅 嘢 嚟 搞 呀 ！ 自殺 有 罪 㗎 。
84, 謝賢 (M/男), 0, 多事 喇 ！ 我 死 關 你 咩 事 呀 ！
85, 謝賢 (M/男), 0, 你 又 唔 係 法官 ， 使乜 你 理 我 啫 ？
86, 姜中平 (M/男), 0, 哦 ～ 我 周圍 咁 搵 你 ！
87, 謝賢 (M/男), 0, 搵 我 做 人情 呀 ？
88, 姜中平 (M/男), 0, 今晚 我 結婚 請客 ， 要 搵 人 幫手 ， 我 正話 去 搵 阿賀健 呢 ， 佢 話 你 啱啱 出 咗 去 買 禮券 ， 原來 你 匿埋 喺道 買 藥 。
89, 謝賢 (M/男), 0, 係 呀 …… 我 ……
90, 姜中平 (M/男), 0, 啱 嘞 ！ 相請不如偶遇 ， 你 跟 我 嚟 ……
91, 男 (M/男), 0, 阿光 呀 ？ 好彩 你 救 返 佢 條 命 。
92, 謝賢 (M/男), 0, 譚楓 呀 ？
93, 姜中平 (M/男), 0, 吓 ？
94, 謝賢 (M/男), 0, 老老實實 嘞 ， 我 重有 少少 事 呀 ……
95, 姜中平 (M/男), 0, 有 事 就 聽日 先 做 吖 ， 老友鬼鬼 今日 我 結婚 你 都 唔 去 幫手 ？
96, 謝賢 (M/男), 0, 唔 得 咧 ， 我 …… 我 情願 夜 啲 嚟 嘞 。
97, 姜中平 (M/男), 0, 噉 你 有 咩 事 啫 ？
98, 謝賢 (M/男), 0, 喫 ～
99, 姜中平 (M/男), 0, 買 禮券 呀 ？
100, 謝賢 (M/男), 0, 喀喀 ， 係 呀 ……
101, 姜中平 (M/男), 0, 唏 ～ 唔 使 ！ 喀 ！
102, 謝賢 (M/男), 0, 誒 …… 要 嘅
103, 姜中平 (M/男), 0, 如果 你 一定 要 送禮 ， 噉 乾切 算 嘞 ， 買 咩 禮券 吖 ……
104, 謝賢 (M/男), 0, 弊 ！ 冇 咗 呢 十 皮 自殺 本 ， 噉 我 點 死 呢 ？
105, 姜中平 (M/男), 0, 嚟 ！ 我哋 去 酒家 ！
106, 姜中平 (M/男), 0, 請 大家 幫 我 收 啲 禮 ， 一陣 飲 多 杯 ， 吓 。
107, 姜中平 (M/男), 0, 誒 ！ 飲杯 飲杯 ！ 嚟 ！
108, 司馬華龍 (M/男), 0, 喂 ， 咪 食 住 嘞 ， 新抱 嚟 斟 茶 呀 ！
109, 男 (M/男), 0, 各位 各位 ， 大家 飲 新抱茶 ！
110, 姜中平 (M/男), 0, 嚟 ！ 飲 新抱茶 ！ 嚟 ！
111, 司馬華龍 (M/男), 0, 喂 ！ 要 封 利是 㗎 ！
112, 謝賢 (M/男), 0, 重 封 利是 呀 ？ 我 都 未 娶 老婆 ！
113, 司馬華龍 (M/男), 0, 唓 ！ 呢 啲 意頭 嚟 吖嘛 ！ 多少 都 唔 緊要 㗎 ……
114, 謝賢 (M/男), 0, 我 都 未 食 夠本 ， 重 要 作 我 封 利是 ？
115, 謝賢 (M/男), 0, 好 ！ 整 返 張 當票 你 歎 下 至 得 ！
116, 謝賢 (M/男), 0, 嚟 ！ 利是 利是 利是 利是 ！
117, 男 (M/男), 0, 飲杯 新抱茶 ！ 大吉大利 ！
118, 不明 (X/不明), 0, 多謝 你哋 嚟 ！
119, 姜中平 (M/男), 0, 誒 ！ 飲 飲 飲 飲 飲 ……
120, 謝賢 (M/男), 0, 喀喀喀 …… 一陣 你 解開 封 利是 你 就 笑 唔 落 㗎嘞 。
121, 姜中平 (M/男), 0, 大家 飲 多 杯 ！
122, 謝賢 (M/男), 0, 哼 ～ 原來 我 琴晚 死 唔 去 噃 ！ 我 胡喱胡塗 又 過 咗 一 日 。
123, 謝賢 (M/男), 0, 哼 ， 今日 又 要 度 下 點 死 法 至 得 。
124, 李月清 (F/女), 0, 丘 呀 ？ 今日 要 交 水費 嘞 ！
125, 湯劍廷 (M/男), 0, 哦 。 屋企 重 有冇 錢 呀 ！
126, 李月清 (F/女), 0, 冇 嘞 。 咧 ～ 阿吳生 琴日 又 話 出去 收 一 筆 數 返嚟 今日 交租 畀 我 嘅 點 知 到 夜晚黑 返 嚟 ， 飲 醉 咗 呀 ！ 我 唔 敢 問 佢 。
127, 湯劍廷 (M/男), 0, 吳 先生 又 冇 嘢 做 ， 邊處 有 錢 交 租 畀 我哋 吖 ～ ？
128, 李月清 (F/女), 0, 噉 我哋 邊道 有 錢 交 下 季 嘅 地稅 呀 ！
129, 湯劍廷 (M/男), 0, 我哋 想 辦法 喇 。 唔 好 逼 得 人哋 咁 緊要 ～
130, 謝賢 (M/男), 0, 而家 我 全副 身家 祇 係 得 呢 三 毫子 ， 同埋 個 爛鬼 打火機 ，
131, 謝賢 (M/男), 0, 原來 一 個 人 想 死 都 咁 艱難 …… 誒 ～
132, 謝賢 (M/男), 0, 如果 呢 枝 係 真槍 就 好 喇 ！
133, 謝賢 (M/男), 0, 咦 ！ 我 記得 呢 個 打火機 ， 新 買 返嚟 嗰陣 ， 值 幾十 文 㗎噃 ， 而家 或者 可以 當 返 多少 錢 ， 做 自殺 本 呢 。
134, 謝賢 (M/男), 0, 喂 ！ 舉手 ！
135, 男 (M/男), 0, 誒 ， 大佬 ， 有 事 慢慢 講 呀 ！
136, 謝賢 (M/男), 0, 你 估 我 嚟 打劫 咩 ～ ？ 我 嚟 當 嘢 ～ ！
137, 男 (M/男), 0, 唓 ！ 乜 你 搵 啲 噉 嘅 嘢 玩 呀 ！ 呢道 唔 當 手槍 嘅 ！
138, 謝賢 (M/男), 0, 唔 係 手槍 嚟 㗎 ！ 係 打火機 嚟 㗎 ！
139, 男 (M/男), 0, 唔 當 呀 ！
140, 謝賢 (M/男), 0, 點解 唔 當 啫 ？ 來路貨 ， 我 買 嗰陣 全 香港 得 一 打 㗎咋喎 。
141, 男 (M/男), 0, 話 唔 當 就 唔 當 。
142, 謝賢 (M/男), 0, 咁 好 嘅 打火機 都 唔 當 ， 如果 係 真槍 我 就 一 槍 打死 你 ！
143, 男 (M/男), 0, 哎吔 ！
144, 女 (F/女), 0, 好嘢 ！ 好嘢 ～
145, 謝賢 (M/男), 0, 細路 ， 做 咩 呀 ， 你 ？
146, 男 (M/男), 0, 冇 嘢 呀 ， 我 同 你 玩 之嘛 ！
147, 謝賢 (M/男), 0, 呵呵呵 ……
148, 男 (M/男), 0, 真係 槍 嚟 㗎 ？
149, 謝賢 (M/男), 0, 唔 係 ， 打火機 嚟 之嘛 。
150, 男 (M/男), 0, 畀 我 睇 下 吖 ！
151, 南紅 (F/女), 0, 喂 ！
152, 南紅 (F/女), 0, 唔 好 亂 咁 攞 人哋 嘢 ！
153, 男 (M/男), 0, 佢 畀 我 玩 嘅嘛 。
154, 謝賢 (M/男), 0, 呵呵 …… 個 打火機 嚟 㗎 嘛 ， 有 咩 玩 吖 ？
155, 男 (M/男), 0, 嘭 ！
156, 女 (F/女), 0, 畀 我 玩 ！
157, 男 (M/男), 0, 唔 畀 ！
158, 女 (F/女), 0, 畀 我 ！
159, 男 (M/男), 0, 追 到 就 畀 你 ！
160, 女 (F/女), 0, 畀 我 ……
161, 南紅 (F/女), 0, 都 唔 聽 人 話 嘅 … ， 真係 激死 我 呀 ！
162, 謝賢 (M/男), 0, 哦 ～ 呵呵 ， 啲 細路哥 係 噉 㗎嘞 ！
163, 南紅 (F/女), 0, 你 都 唔 知 佢 兩 個 幾 惡教 呀 ！
164, 謝賢 (M/男), 0, 哼 ， 我 話 你 真係 有 福 呀 ！ 有 兩 個 噉 嘅 細路哥 ！
165, 南紅 (F/女), 0, 咩 話 ？
166, 謝賢 (M/男), 0, 哼 …… 我 話 你 有 兩 個 噉 嘅 仔女 。
167, 南紅 (F/女), 0, 我 嘅 仔女 ？
168, 謝賢 (M/男), 0, 下下 ……
169, 南紅 (F/女), 0, 你 覺得 我 好 老 咩 ？
170, 謝賢 (M/男), 0, 喂 ！ 撞板 ！
171, 南紅 (F/女), 0, 你 以為 我 會 有 咁 大個 仔女 咩 ？
172, 謝賢 (M/男), 0, 呵 …… 唔 …… 唔 係 唔 係 ……
173, 謝賢 (M/男), 0, 我 ……
174, 南紅 (F/女), 0, 我 係 佢哋 嘅 家庭 教師 嚟 ！
175, 謝賢 (M/男), 0, 哦 ～ ！ 原來 係 老師 ～ ！
176, 謝賢 (M/男), 0, 你 貴 姓 呀 ， 老師 ？
177, 南紅 (F/女), 0, 誒 ……
178, 謝賢 (M/男), 0, 死 嘞 ！ 又 撞板 ！
179, 南紅 (F/女), 0, 我 唔 做 得 你 老師 ！ 我 姓 鄧 ！
180, 謝賢 (M/男), 0, 呵呵 ， 鄧 小姐 ！ 我 叫做 吳聚財 。
181, 南紅 (F/女), 0, 哦 ～ 哈哈哈哈哈 ， ” 唔 聚財 ” ？
182, 謝賢 (M/男), 0, 唔 係 ” 唔 ” ， 係 ” 吳 ” ， ” 吳 聚財 ” 呀 ！
183, 南紅 (F/女), 0, 哦 ～
184, 謝賢 (M/男), 0, 哈 ！ 我 好似 喺 邊道 見 過 你 啫 ？
185, 南紅 (F/女), 0, 琴日 呀 ！ 你 企 喺 海邊 ， 我 重 以為 你 自殺 添 ！
186, 謝賢 (M/男), 0, 我 真係 自殺 㗎 ！
187, 南紅 (F/女), 0, 當時 我 真係 想 落車 勸 你 㗎嘞 ！
188, 謝賢 (M/男), 0, 真係 想 自殺 呢 ？
189, 南紅 (F/女), 0, 笑話 喇 ！ 開講都有話 ： 蟲蟻 尚且 貪生 ， 何況 你 係 人 呢 ！
190, 謝賢 (M/男), 0, 你 真係 做慣 老師 ！ 一 開 口 就 教訓 我 喇 ！
191, 南紅 (F/女), 0, 對唔住 ！ 我 唔 係 想 教訓 你 㗎 ！
192, 謝賢 (M/男), 0, 哈哈 ！ 唔 緊要 ！ 你 講 得 係 有 啲 道理 嘅 ！
193, 南紅 (F/女), 0, 所以 我 收尾 冇 理 到 你 呀 ！
194, 謝賢 (M/男), 0, 哎 ～ 噉 真係 可惜 ……
195, 女 (F/女), 0, 鄧 先生 ， 阿哥 蝦 我 呀 ！
196, 男 (M/男), 0, 佢 追 我 唔 到 我 至 冇 畀 枝 槍 佢 玩 之嘛 ！
197, 謝賢 (M/男), 0, 三更半夜 ， 又 一 個 人 隨街 踱 ？
198, 謝賢 (M/男), 0, 睇 佢 西裝昂然 ， 又 唔 似 我 噉 ， 無家可歸 㗎 ？
199, 謝賢 (M/男), 0, 但係 佢 咁 夜 都 唔 返 屋企 ， 唔 通 係 想 搶 嘢 ？
200, 謝賢 (M/男), 0, 嘻 ～ ， 我 得 一 毫子 同埋 個 爛鬼 打火機 ， 怕 咩 人 搶 呀 ？
201, 謝賢 (M/男), 0, 搶 ？ 係 噃 ！ 佢 唔 搶 我 ， 我 可以 搶 佢 呃 ！
202, 謝賢 (M/男), 0, 多 我 都 唔 搶 ， 我 淨係 搶 十一 文 買 安眠藥 ！ 我 睇 法官 同 猿猴王 都 會 原諒 我 ！
203, 謝賢 (M/男), 0, 好 ！ 實行 搶 你 ！ 等 我 計畫 下 先 ！
204, 謝賢 (M/男), 0, 第 一 ： 行 到 佢 後便 ， 拔 出 個 打火機 ， ” 咪 郁 ！ 拘手 ！ ”
205, 謝賢 (M/男), 0, 第 二 ： 搜 佢 身 ！ 得 咗 ！
206, 謝賢 (M/男), 0, 第 三 ： 鬆人 ！
207, 謝賢 (M/男), 0, 一於 係 噉 ！ 腳 呀 腳 ， 唔該 你 唔 好 震 喇 ！ 畀 …… 畀 啲 勇氣 喇 ！
208, 謝賢 (M/男), 0, 手 呀 手 ， 唔該 你 都 唔 好 震 喇 ！
209, 謝賢 (M/男), 0, 唔 好 郁 ！ 郁 親 就 冇 命 ！
210, 胡楓 (M/男), 0, 喂 ， 老友 ！ 要 錢 定 要 命 呀 ！
211, 謝賢 (M/男), 0, 梗係 要 錢 喇 ！
212, 胡楓 (M/男), 0, 喀喀喀喀喀 ， 居然 有 人 想 搶 我 喎 ！
213, 謝賢 (M/男), 0, 點解 唔 敢 搶 你 呀 ！ 你 估 你 係 邊個 呀 ？
214, 謝賢 (M/男), 0, 遞高 手 ！
215, 胡楓 (M/男), 0, 好 ～
216, 謝賢 (M/男), 0, 弊 ！ 唔 記得 咗 第 二 個 計畫 係 點 㗎添 ！
217, 胡楓 (M/男), 0, 搜身 喇 ！
218, 胡楓 (M/男), 0, 咦 ！ 你 咪 吳聚財 ？
219, 謝賢 (M/男), 0, 喎 ！ 你 係 周日清 ！
220, 胡楓 (M/男), 0, 唏 ， 乜 你 搵 啲 噉 嘅 嘢 玩 呀 ！
221, 謝賢 (M/男), 0, 玩 ？
222, 胡楓 (M/男), 0, 我 本來 就 一 掌 想 打死 你 㗎嘞 。
223, 謝賢 (M/男), 0, 係 囉 ， 我 見 你 咁 夜 唔 返 屋企 ， 我 ～ 咪 玩 下 喇 ！
224, 胡楓 (M/男), 0, 邊個 唔 想 返 屋企 吖 ？ 無家可歸 呀 ！
225, 謝賢 (M/男), 0, 點解 你 搞 到 咁 慘 呀 ！
226, 胡楓 (M/男), 0, 哎 ～ 一言難盡 ， 爭 咗 兩 個 月 租 ， 個 包租婆 鬼 咁 惡 呀 ！ 我 就 唔 敢 返 去 。 想 話 開 旅館 喇 ， 點 知 全副 身家 ， 得 個 …… 斗零 ！
227, 謝賢 (M/男), 0, 噉 我 就 好 過 你 喎 ！ 我 重有 一 毫子 ， 我 又 係 欠 咗 兩 個 月 租 ， 不過 我 包租公 好 人士 。
228, 胡楓 (M/男), 0, 你 又 係 咁 悲 㗎 ？
229, 謝賢 (M/男), 0, 哎 ～ 又 係 唔 使 講 。 我 想 死 又 死 唔 去 。
230, 胡楓 (M/男), 0, 乜 你 想 死 咁 笨 呀 ！
231, 謝賢 (M/男), 0, 笨 ？
232, 胡楓 (M/男), 0, 梗係 喇 ！ 俗語 都 有 話 吖嘛 ： 蟲蟻 尚且 偷生 ， 何況 我哋 係 人 ？
233, 謝賢 (M/男), 0, 哼 ～ 嗰 個 鄧 小姐 都 係 噉 教訓 我 噃 ！
234, 胡楓 (M/男), 0, 你 都 話 你 好 過 我 嘞 ！ 我 都 唔 想 死 ， 你 為 咩 事 想 死 吖 ？
235, 謝賢 (M/男), 0, 係 噃 ！ 我 成日 都 死 唔 去 ， 為 咩 重 要 死 呢 ？
236, 胡楓 (M/男), 0, 唔使 想 嘞 ， 老友 ！ 一 個 人 有 希望 就 有 辦法 ， 聽日 嘅 事 ， 聽日 至 算 ， 而家 好 夜 呃 ， 你 既然 話 你 個 包租公 好 人士 ， 噉 我 今晚 去 你 道 瞓 一 晚 得 唔 得 呀 ？
237, 謝賢 (M/男), 0, 咁 夜 ， 我 睇 個 包租公 瞓 咗 㗎嘞 ， 跟 我 嚟 ！
238, 胡楓 (M/男), 0, 哈 ！ 幾 好 地方 喎 ！
239, 謝賢 (M/男), 0, 嗰 間 ！
240, 謝賢 (M/男), 0, 弊 嘞 ！ 包租公 未 瞓 添 ！
241, 胡楓 (M/男), 0, 唔 怕 ！ 我 有 法子 嘅 ！
242, 謝賢 (M/男), 0, 噉 佢 問 起 我 啲 租 點算 呀 ！
243, 胡楓 (M/男), 0, 問 起 至 算 ！ 拍拍 心口 ！ 入 去 至 講 。
244, 湯劍廷 (M/男), 0, 呀 ～ 吳 先生 ！
245, 湯劍廷 (M/男), 0, 返 嚟 嗱 ？
246, 胡楓 (M/男), 0, 喂 …… 你 話 你 個 包租公 好 人士 嘅 … ？
247, 謝賢 (M/男), 0, 係 呀 ！
248, 胡楓 (M/男), 0, 佢 唔 係 好人 喎 ！
249, 謝賢 (M/男), 0, 唔 係 啩 ？
250, 謝賢 (M/男), 0, 你 睇 吓 。
251, 胡楓 (M/男), 0, 佢 將 你 個 房 出租 呀 。
252, 謝賢 (M/男), 0, 噉 點算 呀 ！
253, 胡楓 (M/男), 0, 唔 怕 ！ 依照 租務 條例 ， 你 同 佢 交涉 。
254, 謝賢 (M/男), 0, 我 爭 佢 租 呀 。
255, 胡楓 (M/男), 0, 唔 怕 咧 ！ 拍 心口 ， 惡 啲 ， 番去 同 佢 講 。
256, 謝賢 (M/男), 0, 阿丘 ， 我 雖然 爭 你 兩 個 月 租 咋喎 ， 但係 依照 …… 依照 租務 條例 ， 你你 冇 理由 趕 我 扯 㗎喎 。
257, 湯劍廷 (M/男), 0, 邊個 趕 你 扯 呀 ！
258, 謝賢 (M/男), 0, 你 重 話 唔 係 ？ 若果 唔 係 你 做 咩 將 個 房 租 畀 人 喎 ？
259, 湯劍廷 (M/男), 0, 哦 ～ 吳 先生 ， 你 會 錯 意 嘞 ！ 我 兩公婆 就 想 搬 出嚟 廳 住 ， 將 個 房 嚟 租 畀 人哋 呀 。
260, 謝賢 (M/男), 0, 吖 ～ 原來 係 噉 ！
261, 謝賢 (M/男), 0, 你 重 話 有 辦法 ？ 你 啲 辦法 成日 錯 㗎 ！
262, 胡楓 (M/男), 0, 吖 ！ 啱 嘞 ， 丘生 ……
263, 湯劍廷 (M/男), 0, 哈哈哈 ……
264, 胡楓 (M/男), 0, 我 係 吳生 嘅 好 朋友 嚟 嘅 ， 我哋 大家 冇 見 咗 好耐 㗎嘞 ， 今日 啱啱 晌 一 個 朋友 嘅 宴會 裡面 見 返 ， 我 原本 想 請 佢 去 我 屋企 住 嘅 … 點 知 佢 又 唔 肯 ，
265, 謝賢 (M/男), 0, 哈 ， 你 都 幾 唔 知 醜 㗎喎 ， 你 都 唔 敢 返 屋企 ， 重 話 請 我 返 屋企 ？
266, 胡楓 (M/男), 0, 噉 又 唔 怪 得 吳 生 嘅 … 我 住 喺 新界 一 個 朋友 嘅 別墅 嗰處 ， 出入 係 唔 方便 嘅 ， 你 而家 有 屋 租 就 啱 嘞 ！ 我 都 唔 知 搵 咗 幾 耐 呀 ！
267, 湯劍廷 (M/男), 0, 係 咩 ？
268, 胡楓 (M/男), 0, 係 ！
269, 謝賢 (M/男), 0, 哎吔 ， 我 唔該 你 嘞 ！ 你 千祈 唔 好 出 老千 坤 阿丘 呀吓 ！
270, 胡楓 (M/男), 0, 錢 嗰 層 ， 多少 冇 問題 ， 我 就 志在 同埋 阿吳 生 住 埋 一齊 嘅 啫 。
271, 湯劍廷 (M/男), 0, 好 呃 ！
272, 謝賢 (M/男), 0, 唔 好 呀 ， 老丘 ！ 佢 就 志在 同 我 住 幾 日 㗎咋 ， 就 住 喺 我 房 得 㗎嘞 ！
273, 湯劍廷 (M/男), 0, 哦 ～ 噉 呀 ？ 隨便 喇 ！
274, 謝賢 (M/男), 0, 係 噉 喇 ！
275, 湯劍廷 (M/男), 0, 好好好 ……
276, 謝賢 (M/男), 0, 就 噉 喇 ！
277, 湯劍廷 (M/男), 0, 呀 …… 吳生 ……
